date,heure,symbol,direction,volume,prix_entree,prix_sortie,sl,tp,pnl,pnl_%_equity,equity_apres_trade,confiance_ia,setup,commentaire
2025-11-18,03:18:42,US500.cash,sell,1.00,6664.77000,6664.77000,6667.98000,6658.35000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,03:34:12,AUDNZD,sell,1.00,1.14722,1.14722,1.14741,1.14684,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,03:34:12,BTCUSD,sell,0.20,89860.99000,89860.99000,90163.72000,89255.53000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,03:34:12,ETHUSD,sell,0.50,2958.58000,2958.58000,2974.92000,2925.90000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,03:34:12,EURJPY,sell,1.00,179.87900,179.87900,179.90300,179.83100,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,03:34:12,EURUSD,buy,1.00,1.15932,1.15932,1.15922,1.15952,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,03:49:42,AUDNZD,sell,1.00,1.14671,1.14671,1.14692,1.14629,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,03:49:42,BTCUSD,buy,0.20,90784.05000,90784.05000,90531.95000,91288.25000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,03:49:42,EURJPY,sell,1.00,179.89200,179.89200,179.90900,179.85800,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,03:49:42,EURUSD,buy,1.00,1.15933,1.15933,1.15923,1.15953,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,03:49:42,JP225.cash,sell,1.00,49019.83000,49019.83000,49077.66000,48904.17000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,03:49:42,XAUUSD,buy,1.00,4017.19000,4017.19000,4013.62000,4024.33000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,03:49:42,US500.cash,sell,0.20,6655.57000,6655.57000,0.00000,0.00000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,05:23:11,AUDNZD,buy,1.00,1.14682,1.14682,1.14661,1.14724,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,05:23:11,JP225.cash,buy,1.00,48964.83000,48964.83000,48903.49000,49087.51000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,05:23:11,US500.cash,buy,1.00,6645.27000,6645.27000,6641.68000,6652.45000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,05:24:59,AUDNZD,buy,1.00,1.14673,1.14673,1.14650,1.14719,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,05:24:59,EURUSD,buy,1.00,1.15979,1.15979,1.15969,1.15999,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,05:24:59,JP225.cash,buy,1.00,48935.83000,48935.83000,48873.54000,49060.41000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,05:24:59,US500.cash,buy,1.00,6643.37000,6643.37000,6639.62000,6650.87000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,05:38:41,AUDNZD,sell,1.00,1.14672,1.14672,1.14690,1.14636,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,05:38:41,BTCUSD,buy,0.20,90155.36000,90155.36000,90022.61000,90420.86000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,05:38:41,EURUSD,sell,1.00,1.15973,1.15973,1.15983,1.15953,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,05:38:41,JP225.cash,sell,1.00,48854.83000,48854.83000,48907.11000,48750.27000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,05:38:41,US500.cash,buy,1.00,6640.27000,6640.27000,6637.15000,6646.51000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,05:38:41,XAUUSD,buy,1.00,4019.51000,4019.51000,4016.55000,4025.43000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,05:38:41,US500.cash,sell,0.20,6640.27000,6640.27000,0.00000,0.00000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,05:39:17,AUDNZD,sell,1.00,1.14676,1.14676,1.14694,1.14640,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,05:39:17,EURUSD,sell,1.00,1.15976,1.15976,1.15986,1.15956,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,05:39:17,JP225.cash,sell,1.00,48884.83000,48884.83000,48935.81000,48782.87000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,05:39:17,US500.cash,buy,1.00,6641.77000,6641.77000,6638.78000,6647.75000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,05:40:21,EURUSD,sell,1.00,1.15978,1.15978,1.15988,1.15958,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,05:40:21,JP225.cash,sell,1.00,48876.83000,48876.83000,48926.22000,48778.05000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,05:40:21,US500.cash,buy,1.00,6641.27000,6641.27000,6638.42000,6646.97000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,05:40:21,XAUUSD,buy,1.00,4021.55000,4021.55000,4018.67000,4027.31000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,05:40:21,US500.cash,sell,0.20,6641.27000,6641.27000,0.00000,0.00000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,05:54:11,AUDNZD,sell,1.00,1.14632,1.14632,1.14656,1.14584,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,05:54:11,BTCUSD,buy,0.20,90109.37000,90109.37000,89967.48000,90393.15000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,05:54:11,ETHUSD,buy,0.50,3007.46000,3007.46000,3000.24000,3021.90000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,05:54:11,EURJPY,buy,1.00,179.83400,179.83400,179.81000,179.88200,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,05:54:11,EURUSD,buy,1.00,1.15994,1.15994,1.15984,1.16014,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,05:54:47,AUDNZD,sell,1.00,1.14626,1.14626,1.14652,1.14574,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,05:54:47,BTCUSD,buy,0.20,90096.42000,90096.42000,89952.50000,90384.26000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,05:54:47,EURJPY,buy,1.00,179.82900,179.82900,179.80300,179.88100,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,05:54:47,EURUSD,buy,1.00,1.15994,1.15994,1.15984,1.16014,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,05:55:51,AUDNZD,sell,1.00,1.14629,1.14629,1.14653,1.14581,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,05:55:51,BTCUSD,buy,0.20,90120.91000,90120.91000,89988.80000,90385.13000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,05:55:51,EURJPY,buy,1.00,179.83700,179.83700,179.81000,179.89100,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,05:55:51,XAUUSD,buy,1.00,4022.35000,4022.35000,4019.59000,4027.87000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,05:55:51,US500.cash,sell,0.20,6637.97000,6637.97000,0.00000,0.00000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:09:41,AUDNZD,sell,1.00,1.14636,1.14636,1.14656,1.14596,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:09:41,BTCUSD,sell,0.20,90016.75000,90016.75000,90148.00000,89754.25000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:09:41,ETHUSD,sell,0.50,3005.22000,3005.22000,3013.33000,2989.00000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:09:41,EURJPY,buy,1.00,179.87300,179.87300,179.84400,179.93100,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:09:41,JP225.cash,sell,1.00,48849.83000,48849.83000,48921.97000,48705.55000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:09:41,US500.cash,sell,1.00,6635.47000,6635.47000,6639.09000,6628.23000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:09:41,XAUUSD,sell,1.00,4015.84000,4015.84000,4019.10000,4009.32000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:09:41,US500.cash,buy,0.20,6636.03000,6636.03000,0.00000,0.00000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:10:17,BTCUSD,sell,0.20,90018.15000,90018.15000,90144.95000,89764.55000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:10:17,ETHUSD,sell,0.50,3003.87000,3003.87000,3011.73000,2988.15000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:10:17,EURUSD,sell,1.00,1.15949,1.15949,1.15959,1.15929,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:10:17,JP225.cash,sell,1.00,48864.83000,48864.83000,48933.78000,48726.93000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:10:17,US500.cash,sell,1.00,6637.27000,6637.27000,6640.76000,6630.29000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:10:17,XAUUSD,sell,1.00,4016.02000,4016.02000,4019.11000,4009.84000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:10:17,US500.cash,buy,0.20,6637.83000,6637.83000,0.00000,0.00000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:11:21,AUDNZD,sell,1.00,1.14616,1.14616,1.14637,1.14574,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:11:21,BTCUSD,sell,0.20,90048.90000,90048.90000,90172.16000,89802.38000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:11:21,ETHUSD,sell,0.50,3007.00000,3007.00000,3014.48000,2992.04000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:11:21,JP225.cash,sell,1.00,48814.83000,48814.83000,48882.79000,48678.91000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:11:21,US500.cash,sell,1.00,6638.47000,6638.47000,6641.95000,6631.51000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:11:21,XAUUSD,sell,1.00,4015.91000,4015.91000,4018.74000,4010.25000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:11:21,US500.cash,buy,0.20,6639.03000,6639.03000,0.00000,0.00000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:25:11,ETHUSD,buy,0.50,3006.04000,3006.04000,2999.92000,3018.28000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:25:11,EURJPY,buy,1.00,179.87800,179.87800,179.84800,179.93800,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:25:11,JP225.cash,sell,1.00,48850.83000,48850.83000,48912.44000,48727.61000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:25:11,US500.cash,sell,1.00,6639.97000,6639.97000,6643.57000,6632.77000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:25:11,XAUUSD,sell,1.00,4011.61000,4011.61000,4014.39000,4006.05000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:25:11,US500.cash,buy,0.20,6640.53000,6640.53000,0.00000,0.00000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:25:47,JP225.cash,sell,1.00,48800.83000,48800.83000,48866.84000,48668.81000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:25:47,US500.cash,sell,1.00,6637.47000,6637.47000,6641.53000,6629.35000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:25:47,XAUUSD,sell,1.00,4012.76000,4012.76000,4015.82000,4006.64000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:25:47,US500.cash,buy,0.20,6638.03000,6638.03000,0.00000,0.00000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:26:51,EURUSD,sell,1.00,1.15977,1.15977,1.15988,1.15955,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:26:51,JP225.cash,sell,1.00,48830.83000,48830.83000,48893.04000,48706.41000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:26:51,US500.cash,sell,1.00,6637.47000,6637.47000,6641.37000,6629.67000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:26:51,XAUUSD,sell,1.00,4012.92000,4012.92000,4015.79000,4007.18000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:26:51,US500.cash,buy,0.20,6638.03000,6638.03000,0.00000,0.00000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:40:41,AUDNZD,sell,1.00,1.14612,1.14612,1.14640,1.14556,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:40:41,EURJPY,sell,1.00,179.75400,179.75400,179.80700,179.64800,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:40:41,EURUSD,buy,1.00,1.15979,1.15979,1.15960,1.16017,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:40:41,US500.cash,sell,1.00,6628.07000,6628.07000,6632.70000,6618.81000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:40:41,XAUUSD,sell,1.00,4010.31000,4010.31000,4013.32000,4004.29000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:40:41,US500.cash,buy,0.20,6628.63000,6628.63000,0.00000,0.00000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:56:11,AUDNZD,sell,1.00,1.14624,1.14624,1.14643,1.14586,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:56:11,EURUSD,sell,1.00,1.15954,1.15954,1.15967,1.15928,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:56:11,JP225.cash,sell,1.00,48520.83000,48520.83000,48576.51000,48409.47000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:56:11,XAUUSD,sell,1.00,4011.98000,4011.98000,4014.30000,4007.34000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,06:56:11,US500.cash,buy,0.20,6630.53000,6630.53000,0.00000,0.00000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,07:11:41,AUDNZD,sell,1.00,1.14577,1.14577,1.14601,1.14529,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,07:11:41,EURJPY,buy,1.00,179.80300,179.80300,179.71300,179.98300,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,07:11:41,EURUSD,buy,1.00,1.15972,1.15972,1.15950,1.16016,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,07:11:41,US500.cash,sell,1.00,6621.97000,6621.97000,6626.27000,6613.37000,0,0,94105.78,0.95,entry_sf_ia7,""
2025-11-18,07:27:11,AUDNZD,sell,1.00,1.14559,1.14559,1.14578,1.14521,0,0,200000.00,0.95,entry_sf_ia7,""
2025-11-18,07:27:12,EURJPY,sell,1.00,179.73600,179.73600,179.79000,179.62800,0,0,200000.00,0.95,entry_sf_ia7,""
2025-11-18,07:27:12,XAUUSD,sell,1.00,4004.87000,4004.87000,4007.38000,3999.85000,0,0,200000.00,0.95,entry_sf_ia7,""
2025-11-18,07:27:12,US500.cash,buy,0.20,6629.53000,6629.53000,0.00000,0.00000,0,0,200000.00,0.95,entry_sf_ia7,""
2025-11-18,07:42:42,EURJPY,sell,1.00,179.79300,179.79300,179.85300,179.67300,0,0,200000.00,0.95,entry_sf_ia7,""
2025-11-18,07:42:42,EURUSD,sell,1.00,1.15951,1.15951,1.15973,1.15907,0,0,200000.00,0.95,entry_sf_ia7,""
2025-11-18,07:58:12,BTCUSD,buy,0.20,90420.74000,90420.74000,90318.08000,90626.06000,0,0,200000.00,0.95,entry_sf_ia7,""
2025-11-18,07:58:12,ETHUSD,buy,0.50,3023.70000,3023.70000,3018.66000,3033.78000,0,0,200000.00,0.95,entry_sf_ia7,""
2025-11-18,07:58:12,XAUUSD,buy,1.00,4012.99000,4012.99000,4009.99000,4018.99000,0,0,200000.00,0.95,entry_sf_ia7,""
2025-11-18,07:58:12,US500.cash,sell,0.20,6633.97000,6633.97000,0.00000,0.00000,0,0,200000.00,0.95,entry_sf_ia7,""
2025-11-18,08:13:42,AUDNZD,buy,1.00,1.14627,1.14627,1.14601,1.14679,0,0,200000.00,0.95,entry_sf_ia7,""
2025-11-18,08:13:42,ETHUSD,buy,0.50,3036.17000,3036.17000,3028.32000,3051.87000,0,0,200000.00,0.95,entry_sf_ia7,""
2025-11-18,08:13:42,EURJPY,buy,1.00,179.81200,179.81200,179.75200,179.93200,0,0,200000.00,0.95,entry_sf_ia7,""
2025-11-18,08:13:42,JP225.cash,buy,1.00,48690.83000,48690.83000,48629.40000,48813.69000,0,0,200000.00,0.95,entry_sf_ia7,""
2025-11-18,08:13:42,US500.cash,buy,1.00,6645.47000,6645.47000,6641.01000,6654.39000,0,0,200000.00,0.95,entry_sf_ia7,""
2025-11-18,08:29:12,AUDNZD,buy,1.00,1.14629,1.14629,1.14605,1.14677,0,0,200000.00,0.95,entry_sf_ia7,""
2025-11-18,08:29:12,BTCUSD,buy,0.20,90851.51000,90851.51000,90715.35000,91123.83000,0,0,200000.00,0.95,entry_sf_ia7,""
2025-11-18,08:29:12,ETHUSD,buy,0.50,3036.36000,3036.36000,3029.38000,3050.32000,0,0,200000.00,0.95,entry_sf_ia7,""
2025-11-18,08:29:12,EURJPY,buy,1.00,179.84200,179.84200,179.79700,179.93200,0,0,200000.00,0.95,entry_sf_ia7,""
2025-11-18,08:29:12,EURUSD,buy,1.00,1.16019,1.16019,1.15997,1.16063,0,0,200000.00,0.95,entry_sf_ia7,""
2025-11-18,08:29:12,JP225.cash,buy,1.00,48668.83000,48668.83000,48615.78000,48774.93000,0,0,200000.00,0.95,entry_sf_ia7,""
2025-11-18,08:29:12,US500.cash,buy,1.00,6642.47000,6642.47000,6638.53000,6650.35000,0,0,200000.00,0.95,entry_sf_ia7,""
2025-11-18,08:29:12,XAUUSD,buy,1.00,4022.30000,4022.30000,4019.40000,4028.10000,0,0,200000.00,0.95,entry_sf_ia7,""
2025-11-18,08:29:12,US500.cash,sell,0.20,6642.47000,6642.47000,0.00000,0.00000,0,0,200000.00,0.95,entry_sf_ia7,""
2025-11-18,08:30:02,AUDNZD,buy,1.00,1.14623,1.14623,1.14601,1.14667,0,0,200000.00,0.95,entry_sf_ia7,""
2025-11-18,08:30:02,BTCUSD,buy,0.20,90761.68000,90761.68000,90630.39000,91024.26000,0,0,200000.00,0.95,entry_sf_ia7,""
2025-11-18,08:30:02,ETHUSD,buy,0.50,3030.31000,3030.31000,3023.57000,3043.79000,0,0,200000.00,0.95,entry_sf_ia7,""
2025-11-18,08:30:02,EURJPY,buy,1.00,179.82200,179.82200,179.77900,179.90800,0,0,200000.00,0.95,entry_sf_ia7,""
2025-11-18,08:30:03,JP225.cash,buy,1.00,48690.83000,48690.83000,48638.78000,48794.93000,0,0,200000.00,0.95,entry_sf_ia7,""
2025-11-18,08:30:03,US500.cash,buy,1.00,6645.27000,6645.27000,6641.31000,6653.19000,0,0,200000.00,0.95,entry_sf_ia7,""
2025-11-18,08:30:03,XAUUSD,buy,1.00,4021.57000,4021.57000,4018.90000,4026.91000,0,0,200000.00,0.95,entry_sf_ia7,""
2025-11-18,08:30:03,US500.cash,sell,0.20,6645.47000,6645.47000,0.00000,0.00000,0,0,200000.00,0.95,entry_sf_ia7,""
2025-11-18,08:30:16,AUDNZD,buy,1.00,1.14622,1.14622,1.14599,1.14668,0,0,200245.00,0.95,entry_sf_ia7,""
2025-11-18,08:30:16,BTCUSD,buy,0.20,90875.84000,90875.84000,90728.58000,91170.36000,0,0,200245.00,0.95,entry_sf_ia7,""
2025-11-18,08:30:16,ETHUSD,buy,0.50,3035.66000,3035.66000,3028.17000,3050.64000,0,0,200245.00,0.95,entry_sf_ia7,""
2025-11-18,08:30:17,EURJPY,buy,1.00,179.81900,179.81900,179.77400,179.90900,0,0,200245.00,0.95,entry_sf_ia7,""
2025-11-18,08:30:17,XAUUSD,buy,1.00,4024.09000,4024.09000,4021.03000,4030.21000,0,0,200245.00,0.95,entry_sf_ia7,""
2025-11-18,08:30:17,US500.cash,sell,0.20,6647.27000,6647.27000,0.00000,0.00000,0,0,200245.00,0.95,entry_sf_ia7,""
2025-11-18,08:32:51,AUDNZD,buy,1.00,1.14616,1.14616,1.14592,1.14664,0,0,201043.82,0.95,entry_sf_ia7,""
2025-11-18,08:32:51,BTCUSD,buy,0.20,90970.57000,90970.57000,90821.61000,91268.49000,0,0,201043.82,0.95,entry_sf_ia7,""
2025-11-18,08:32:51,ETHUSD,buy,0.50,3038.56000,3038.56000,3031.43000,3052.82000,0,0,201043.82,0.95,entry_sf_ia7,""
2025-11-18,08:32:52,EURJPY,buy,1.00,179.84400,179.84400,179.79600,179.94000,0,0,201043.82,0.95,entry_sf_ia7,""
2025-11-18,08:38:51,AUDNZD,buy,1.00,1.14629,1.14629,1.14606,1.14675,0,0,201517.58,0.95,entry_sf_ia7,""
2025-11-18,08:44:42,AUDNZD,buy,1.00,1.14619,1.14619,1.14599,1.14659,0,0,201568.84,0.95,entry_sf_ia7,""
2025-11-18,08:44:42,EURUSD,sell,1.00,1.15933,1.15933,1.15960,1.15879,0,0,201568.84,0.95,entry_sf_ia7,""
2025-11-18,08:44:42,JP225.cash,buy,1.00,48828.83000,48828.83000,48785.36000,48915.77000,0,0,201568.84,0.95,entry_sf_ia7,""
2025-11-18,08:44:42,US500.cash,buy,1.00,6658.77000,6658.77000,6654.43000,6667.45000,0,0,201568.84,0.95,entry_sf_ia7,""
2025-11-18,08:44:42,XAUUSD,buy,1.00,4038.71000,4038.71000,4034.69000,4046.75000,0,0,201568.84,0.95,entry_sf_ia7,""
2025-11-18,08:44:42,US500.cash,sell,0.20,6658.77000,6658.77000,0.00000,0.00000,0,0,201568.84,0.95,entry_sf_ia7,""
2025-11-18,08:54:21,BTCUSD,buy,0.20,91245.61000,91245.61000,91120.64000,91495.55000,0,0,201475.17,0.95,entry_sf_ia7,""
2025-11-18,08:54:21,ETHUSD,buy,0.50,3056.94000,3056.94000,3049.98000,3070.86000,0,0,201475.17,0.95,entry_sf_ia7,""
2025-11-18,09:06:00,EURUSD,sell,1.00,1.15923,1.15923,1.15954,1.15861,0,0,201450.53,0.95,entry_sf_ia7,""
2025-11-18,09:06:00,XAUUSD,buy,1.00,4035.23000,4035.23000,4032.04000,4041.61000,0,0,201450.53,0.95,entry_sf_ia7,""
2025-11-18,09:06:00,US500.cash,sell,0.20,6649.97000,6649.97000,0.00000,0.00000,0,0,201450.53,0.95,entry_sf_ia7,""
2025-11-18,09:06:39,AUDNZD,sell,1.00,1.14617,1.14617,1.14638,1.14575,0,0,201394.90,0.95,entry_sf_ia7,""
2025-11-18,09:06:39,EURUSD,sell,1.00,1.15922,1.15922,1.15953,1.15860,0,0,201394.90,0.95,entry_sf_ia7,""
2025-11-18,09:06:39,JP225.cash,buy,1.00,48738.83000,48738.83000,48689.60000,48837.29000,0,0,201394.90,0.95,entry_sf_ia7,""
2025-11-18,09:06:40,US500.cash,buy,1.00,6651.57000,6651.57000,6647.26000,6660.19000,0,0,201394.90,0.95,entry_sf_ia7,""
2025-11-18,09:07:28,AUDNZD,buy,1.00,1.14626,1.14626,1.14604,1.14670,0,0,201483.69,0.95,entry_sf_ia7,""
2025-11-18,09:07:28,EURJPY,buy,1.00,179.84900,179.84900,179.80200,179.94300,0,0,201483.69,0.95,entry_sf_ia7,""
2025-11-18,09:07:28,EURUSD,sell,1.00,1.15906,1.15906,1.15936,1.15846,0,0,201483.69,0.95,entry_sf_ia7,""
2025-11-18,09:07:28,JP225.cash,buy,1.00,48768.83000,48768.83000,48718.43000,48869.63000,0,0,201483.69,0.95,entry_sf_ia7,""
2025-11-18,09:07:29,US500.cash,buy,1.00,6652.97000,6652.97000,6648.85000,6661.21000,0,0,201483.69,0.95,entry_sf_ia7,""
2025-11-18,09:07:29,XAUUSD,buy,1.00,4035.29000,4035.29000,4032.32000,4041.23000,0,0,201483.69,0.95,entry_sf_ia7,""
2025-11-18,09:07:29,US500.cash,sell,0.20,6652.97000,6652.97000,0.00000,0.00000,0,0,201483.69,0.95,entry_sf_ia7,""
2025-11-18,09:07:56,AUDNZD,buy,1.00,1.14623,1.14623,1.14601,1.14667,0,0,201159.68,0.95,entry_sf_ia7,""
2025-11-18,09:07:57,EURJPY,buy,1.00,179.82400,179.82400,179.77300,179.92600,0,0,201159.68,0.95,entry_sf_ia7,""
2025-11-18,09:07:57,EURUSD,sell,1.00,1.15908,1.15908,1.15939,1.15846,0,0,201159.68,0.95,entry_sf_ia7,""
2025-11-18,09:07:57,JP225.cash,buy,1.00,48768.83000,48768.83000,48717.43000,48871.63000,0,0,201159.68,0.95,entry_sf_ia7,""
2025-11-18,09:07:57,US500.cash,buy,1.00,6652.07000,6652.07000,6647.79000,6660.63000,0,0,201159.68,0.95,entry_sf_ia7,""
2025-11-18,09:40:09,AUDNZD,buy,1.00,1.14641,1.14641,1.14624,1.14675,0,0,200774.93,0.95,entry_sf_ia7,""
2025-11-18,09:40:09,BTCUSD,sell,0.20,91060.75000,91060.75000,91164.90000,90852.45000,0,0,200774.93,0.95,entry_sf_ia7,""
2025-11-18,09:40:09,ETHUSD,sell,0.50,3038.21000,3038.21000,3043.48000,3027.67000,0,0,200774.93,0.95,entry_sf_ia7,""
2025-11-18,09:40:09,US500.cash,sell,1.00,6648.97000,6648.97000,6652.84000,6641.23000,0,0,200774.93,0.95,entry_sf_ia7,""
2025-11-18,09:40:10,XAUUSD,buy,1.00,4033.99000,4033.99000,4030.48000,4041.01000,0,0,200774.93,0.95,entry_sf_ia7,""
2025-11-18,09:40:10,US500.cash,sell,0.20,6648.87000,6648.87000,0.00000,0.00000,0,0,200774.93,0.95,entry_sf_ia7,""
2025-11-18,09:40:30,AUDNZD,buy,1.00,1.14641,1.14641,1.14623,1.14677,0,0,200764.75,0.95,entry_sf_ia7,""
2025-11-18,09:40:31,BTCUSD,sell,0.20,91016.59000,91016.59000,91128.19000,90793.39000,0,0,200764.75,0.95,entry_sf_ia7,""
2025-11-18,09:40:31,ETHUSD,sell,0.50,3036.74000,3036.74000,3042.28000,3025.66000,0,0,200764.75,0.95,entry_sf_ia7,""
2025-11-18,09:40:31,EURUSD,sell,1.00,1.15898,1.15898,1.15918,1.15858,0,0,200764.75,0.95,entry_sf_ia7,""
2025-11-18,09:40:31,US500.cash,sell,1.00,6649.27000,6649.27000,6653.28000,6641.25000,0,0,200764.75,0.95,entry_sf_ia7,""
2025-11-18,09:40:31,XAUUSD,buy,1.00,4034.30000,4034.30000,4030.79000,4041.32000,0,0,200764.75,0.95,entry_sf_ia7,""
2025-11-18,09:40:32,US500.cash,sell,0.20,6649.27000,6649.27000,0.00000,0.00000,0,0,200764.75,0.95,entry_sf_ia7,""
2025-11-18,09:40:50,AUDNZD,buy,1.00,1.14642,1.14642,1.14624,1.14678,0,0,200678.95,0.95,entry_sf_ia7,""
2025-11-18,09:40:51,BTCUSD,sell,0.20,91022.50000,91022.50000,91134.10000,90799.30000,0,0,200678.95,0.95,entry_sf_ia7,""
2025-11-18,09:40:51,ETHUSD,sell,0.50,3036.84000,3036.84000,3042.38000,3025.76000,0,0,200678.95,0.95,entry_sf_ia7,""
