symbol,action,entry,exit,sl,tp,pnl_usd,pnl_cost,lot,regime,result,bars_held,open_time,close_time
BTCUSD,SELL,42200.05,42725.22429,42725.22429,40887.11429,-525.17,-537.97,0.01,TREND_DOWN,SL,2,2024-02-01 16:00:00,2024-02-01 18:00:00
BTCUSD,BUY,43012.05,43350.95564,42368.94857,44619.80357,338.91,326.14,0.01,RANGING,SL,14,2024-02-02 06:00:00,2024-02-02 20:00:00
BTCUSD,BUY,45258.85,45469.56636,44653.80571,46771.46071,210.72,198.1,0.01,TREND_UP,SL,2,2024-02-09 03:00:00,2024-02-09 05:00:00
BTCUSD,BUY,47286.65,47519.46445,46451.28286,49375.06786,232.81,214.14,0.01,TREND_UP,SL,18,2024-02-10 05:00:00,2024-02-10 23:00:00
BTCUSD,BUY,48047.25,48728.50868,47493.66429,49431.21429,681.26,662.84,0.01,TREND_UP,SL,12,2024-02-11 16:00:00,2024-02-12 04:00:00
BTCUSD,BUY,49807.85,50102.19322,48779.98714,52377.50714,294.34,281.66,0.01,TREND_UP,SL,7,2024-02-13 06:00:00,2024-02-13 13:00:00
BTCUSD,BUY,49871.97,49331.13857,49331.13857,51224.04857,-540.83,-553.59,0.01,TREND_UP,SL,3,2024-02-13 13:00:00,2024-02-13 16:00:00
BTCUSD,SELL,51075.95,52023.34,52023.34,48707.475,-947.39,-966.07,0.01,TREND_DOWN,SL,14,2024-02-21 22:00:00,2024-02-22 12:00:00
BTCUSD,SELL,51151.15,50788.94569,51545.61143,50099.25286,362.2,349.63,0.01,RANGING,SL,3,2024-02-23 17:00:00,2024-02-23 20:00:00
BTCUSD,BUY,51626.95,51902.21288,51257.69429,52550.08929,275.26,256.7,0.01,TREND_UP,SL,13,2024-02-25 11:00:00,2024-02-26 00:00:00
BTCUSD,BUY,56796.25,57326.13929,55607.92571,59767.06071,529.89,516.71,0.01,TREND_UP,SL,8,2024-02-27 20:00:00,2024-02-28 04:00:00
BTCUSD,BUY,63398.34,65446.21905,62217.15286,66351.30786,2047.88,2031.28,0.01,TREND_UP,SL,4,2024-03-04 08:00:00,2024-03-04 12:00:00
BTCUSD,BUY,68352.44,68534.50473,67924.53071,69493.53143,182.06,157.76,0.01,TREND_UP,SL,13,2024-03-09 14:00:00,2024-03-10 04:00:00
BTCUSD,BUY,72146.04,72949.28152,70786.15286,75545.75786,803.24,786.5,0.01,TREND_UP,SL,16,2024-03-12 03:00:00,2024-03-12 19:00:00
BTCUSD,BUY,72879.34,73418.70317,71604.41571,76066.65071,539.36,518.42,0.01,TREND_UP,SL,12,2024-03-13 21:00:00,2024-03-14 09:00:00
BTCUSD,BUY,67803.23,68581.98137,66355.98,71421.355,778.75,753.63,0.01,TREND_DOWN,SL,4,2024-03-18 06:00:00,2024-03-18 10:00:00
BTCUSD,BUY,64760.37,63885.51107,63885.51107,67093.32714,-874.86,-917.92,0.01,TREND_DOWN,SL,1,2024-03-24 02:00:00,2024-03-24 03:00:00
BTCUSD,BUY,66852.24,67732.38993,65666.33143,69817.01143,880.15,851.19,0.01,TREND_UP,SL,7,2024-03-25 11:00:00,2024-03-25 18:00:00
BTCUSD,BUY,70330.19,71255.1828,69117.94143,73360.81143,924.99,895.83,0.01,TREND_UP,SL,3,2024-03-26 09:00:00,2024-03-26 12:00:00
BTCUSD,BUY,70736.84,69600.99,69600.99,73576.465,-1135.85,-1160.99,0.01,RANGING,SL,23,2024-03-28 20:00:00,2024-03-29 19:00:00
BTCUSD,BUY,70077.84,69577.35714,69577.35714,71329.04714,-500.48,-538.25,0.01,TREND_DOWN,SL,8,2024-03-30 18:00:00,2024-03-31 04:00:00
BTCUSD,SELL,69668.54,69183.14156,70849.67571,66715.70071,485.4,447.56,0.01,TREND_DOWN,SL,7,2024-04-02 00:00:00,2024-04-02 07:00:00
BTCUSD,BUY,68154.34,66675.82143,66675.82143,71850.63643,-1478.52,-1501.8,0.01,TREND_UP,SL,4,2024-04-05 06:00:00,2024-04-05 10:00:00
BTCUSD,BUY,67973.94,68290.76943,67225.38571,69845.32571,316.83,282.32,0.01,TREND_UP,SL,11,2024-04-06 12:00:00,2024-04-06 23:00:00
BTCUSD,BUY,69354.94,69700.94331,68546.2,71376.79,346.0,311.67,0.01,TREND_UP,SL,5,2024-04-07 16:00:00,2024-04-07 21:00:00
BTCUSD,BUY,71774.04,70435.78143,70435.78143,75119.68643,-1338.26,-1372.73,0.01,TREND_UP,SL,12,2024-04-09 00:00:00,2024-04-09 12:00:00
BTCUSD,SELL,69355.34,68815.12647,70606.51571,66227.40071,540.21,514.91,0.01,TREND_DOWN,SL,8,2024-04-10 03:00:00,2024-04-10 11:00:00
BTCUSD,SELL,69402.14,68914.57382,70306.24857,67141.86857,487.57,466.06,0.01,TREND_DOWN,SL,5,2024-04-10 11:00:00,2024-04-10 16:00:00
BTCUSD,BUY,70651.64,69686.70571,69686.70571,73063.97571,-964.93,-986.37,0.01,TREND_UP,SL,5,2024-04-11 14:00:00,2024-04-11 19:00:00
BTCUSD,SELL,64153.04,63033.16823,65657.74857,60391.26857,1119.87,1088.05,0.01,TREND_DOWN,SL,3,2024-04-14 20:00:00,2024-04-14 23:00:00
BTCUSD,BUY,65832.24,64637.48143,64637.48143,68819.13643,-1194.76,-1215.96,0.01,RANGING,SL,1,2024-04-15 18:00:00,2024-04-15 19:00:00
BTCUSD,SELL,63209.74,61987.73379,64644.95,59621.715,1222.01,1200.48,0.01,TREND_DOWN,SL,2,2024-04-16 14:00:00,2024-04-16 16:00:00
BTCUSD,SELL,61117.04,62451.16429,62451.16429,57781.72929,-1334.12,-1355.46,0.01,TREND_DOWN,SL,5,2024-04-18 11:00:00,2024-04-18 16:00:00
BTCUSD,BUY,65954.54,66491.49942,64990.45571,68364.75071,536.96,511.61,0.01,TREND_UP,SL,3,2024-04-22 20:00:00,2024-04-22 23:00:00
BTCUSD,SELL,64303.24,63567.20017,65399.24143,61563.23643,736.04,710.62,0.01,TREND_DOWN,SL,7,2024-04-25 09:00:00,2024-04-25 16:00:00
BTCUSD,BUY,64325.94,63690.30536,63690.30536,66020.96571,-635.63,-660.99,0.01,TREND_DOWN,SL,7,2024-04-26 11:00:00,2024-04-26 18:00:00
BTCUSD,SELL,63089.54,63805.57143,63805.57143,61299.46143,-716.03,-753.72,0.01,TREND_DOWN,SL,11,2024-04-27 19:00:00,2024-04-28 07:00:00
BTCUSD,BUY,63665.54,63020.75143,63020.75143,65277.51143,-644.79,-682.44,0.01,RANGING,SL,14,2024-04-28 13:00:00,2024-04-29 03:00:00
BTCUSD,SELL,60548.74,59929.68963,62000.17857,56920.14357,619.05,593.74,0.01,TREND_DOWN,SL,8,2024-05-01 03:00:00,2024-05-01 11:00:00
BTCUSD,BUY,59024.54,59596.76202,57861.88857,61931.16857,572.22,547.34,0.01,RANGING,SL,4,2024-05-03 04:00:00,2024-05-03 08:00:00
BTCUSD,BUY,59208.14,59512.24045,58276.69,61536.765,304.1,278.96,0.01,TREND_UP,SL,6,2024-05-03 11:00:00,2024-05-03 17:00:00
BTCUSD,BUY,63426.14,63895.41495,62455.35714,65853.09714,469.27,431.77,0.01,TREND_UP,SL,4,2024-05-04 22:00:00,2024-05-05 03:00:00
BTCUSD,SELL,63414.54,62460.86378,64465.25857,60787.74357,953.68,928.5,0.01,RANGING,SL,20,2024-05-07 09:00:00,2024-05-08 05:00:00
BTCUSD,SELL,62410.44,61689.44632,63297.61429,60192.50429,720.99,695.69,0.01,TREND_DOWN,SL,11,2024-05-08 15:00:00,2024-05-09 02:00:00
BTCUSD,SELL,61153.14,61969.16286,61969.16286,59113.08286,-816.02,-841.27,0.01,TREND_DOWN,SL,2,2024-05-09 18:00:00,2024-05-09 20:00:00
BTCUSD,BUY,62733.24,63114.04395,61893.53143,64832.51143,380.8,355.92,0.01,TREND_UP,SL,3,2024-05-10 10:00:00,2024-05-10 13:00:00
BTCUSD,BUY,62994.84,62237.64571,62237.64571,64887.82571,-757.19,-782.34,0.01,TREND_UP,SL,4,2024-05-10 15:00:00,2024-05-10 19:00:00
BTCUSD,SELL,60888.44,60583.00208,61700.73143,58857.71143,305.44,268.02,0.01,TREND_DOWN,SL,7,2024-05-11 10:00:00,2024-05-11 17:00:00
BTCUSD,BUY,62869.34,61948.32571,61948.32571,65171.87571,-921.01,-946.4,0.01,TREND_UP,SL,9,2024-05-14 02:00:00,2024-05-14 11:00:00
BTCUSD,SELL,61551.44,62615.83,62615.83,58890.465,-1064.39,-1101.75,0.01,RANGING,SL,14,2024-05-15 00:00:00,2024-05-15 14:00:00
BTCUSD,BUY,65740.34,66154.72726,64819.90571,68041.42571,414.39,389.05,0.01,TREND_UP,SL,5,2024-05-16 10:00:00,2024-05-16 15:00:00
BTCUSD,BUY,66118.74,66508.6197,65418.85286,67868.45786,389.88,364.9,0.01,TREND_UP,SL,3,2024-05-16 15:00:00,2024-05-16 18:00:00
BTCUSD,SELL,65410.54,66033.09786,66033.09786,63750.38571,-622.56,-647.52,0.01,TREND_UP,SL,2,2024-05-17 09:00:00,2024-05-17 11:00:00
BTCUSD,BUY,66769.03,67042.54857,65822.81,69134.58,273.52,235.71,0.01,TREND_UP,SL,11,2024-05-18 02:00:00,2024-05-18 13:00:00
BTCUSD,SELL,69912.74,69219.65428,70767.71571,67775.30071,693.09,667.65,0.01,TREND_UP,SL,16,2024-05-22 11:00:00,2024-05-23 03:00:00
BTCUSD,SELL,67893.54,67200.99548,69135.52857,64788.56857,692.54,667.0,0.01,TREND_DOWN,SL,4,2024-05-24 08:00:00,2024-05-24 12:00:00
BTCUSD,BUY,68731.94,69051.97898,68142.25286,70206.15786,320.04,282.57,0.01,RANGING,SL,5,2024-05-25 10:00:00,2024-05-25 15:00:00
BTCUSD,SELL,68399.04,67564.19372,69455.43143,65758.06143,834.85,809.57,0.01,RANGING,SL,8,2024-05-28 16:00:00,2024-05-29 00:00:00
BTCUSD,SELL,67674.54,68502.77429,68502.77429,65603.95429,-828.23,-853.49,0.01,TREND_DOWN,SL,14,2024-05-30 04:00:00,2024-05-30 18:00:00
BTCUSD,BUY,68561.84,67925.20786,67925.20786,70259.52571,-636.63,-662.03,0.01,TREND_UP,SL,6,2024-05-31 08:00:00,2024-05-31 14:00:00
BTCUSD,BUY,67752.04,67496.13357,67496.13357,68434.45714,-255.91,-293.83,0.01,TREND_DOWN,SL,7,2024-06-02 07:00:00,2024-06-02 14:00:00
BTCUSD,SELL,68980.64,69421.22857,69421.22857,67805.73714,-440.59,-466.09,0.01,TREND_UP,SL,2,2024-06-04 16:00:00,2024-06-04 18:00:00
BTCUSD,BUY,70959.74,71502.53602,70168.36429,72938.17929,542.8,517.54,0.01,TREND_UP,SL,8,2024-06-05 13:00:00,2024-06-05 21:00:00
BTCUSD,SELL,69487.74,69301.10391,70158.15143,67811.71143,186.64,149.02,0.01,TREND_DOWN,SL,5,2024-06-08 19:00:00,2024-06-09 08:00:00
BTCUSD,SELL,69288.64,69627.83571,69627.83571,68440.65071,-339.2,-377.03,0.01,TREND_DOWN,SL,9,2024-06-09 08:00:00,2024-06-09 17:00:00
BTCUSD,SELL,67117.74,68242.62857,68242.62857,64305.51857,-1124.89,-1162.4,0.01,TREND_DOWN,SL,18,2024-06-11 23:00:00,2024-06-12 17:00:00
BTCUSD,BUY,68821.55,67743.68429,67743.68429,71516.21429,-1077.87,-1115.57,0.01,RANGING,SL,1,2024-06-12 23:00:00,2024-06-13 00:00:00
BTCUSD,SELL,67798.44,67456.31679,68674.23857,65608.94357,342.12,317.02,0.01,TREND_UP,SL,5,2024-06-13 15:00:00,2024-06-13 20:00:00
BTCUSD,BUY,66200.44,66708.91707,65886.37286,66985.60786,508.48,470.8,0.01,TREND_DOWN,SL,13,2024-06-15 19:00:00,2024-06-16 16:00:00
BTCUSD,BUY,64232.74,64398.34186,63996.17929,64863.56857,165.6,127.81,0.01,TREND_DOWN,SL,6,2024-06-22 16:00:00,2024-06-23 06:00:00
BTCUSD,SELL,60261.34,61725.62857,61725.62857,56600.61857,-1464.29,-1489.34,0.01,TREND_DOWN,SL,15,2024-06-25 04:00:00,2024-06-25 19:00:00
BTCUSD,BUY,61349.94,61902.30378,60322.61429,63918.25429,552.36,527.1,0.01,TREND_DOWN,SL,3,2024-06-25 21:00:00,2024-06-26 00:00:00
BTCUSD,BUY,61898.24,60917.84286,60917.84286,64349.23286,-980.4,-1005.46,0.01,TREND_UP,SL,14,2024-06-26 08:00:00,2024-06-26 22:00:00
BTCUSD,BUY,61687.74,60950.48286,60950.48286,63530.88286,-737.26,-762.85,0.01,RANGING,SL,12,2024-06-28 07:00:00,2024-06-28 19:00:00
BTCUSD,SELL,60743.84,61315.17429,61315.17429,59315.50429,-571.33,-609.04,0.01,TREND_DOWN,SL,20,2024-06-29 10:00:00,2024-06-30 12:00:00
BTCUSD,BUY,62897.84,63484.00659,62110.76857,64865.51857,586.17,560.62,0.01,TREND_UP,SL,10,2024-07-01 13:00:00,2024-07-01 23:00:00
BTCUSD,SELL,62111.34,61884.76304,62762.70286,60482.93286,226.58,201.3,0.01,TREND_DOWN,SL,2,2024-07-03 04:00:00,2024-07-03 06:00:00
BTCUSD,SELL,60483.64,59919.36153,61477.44714,57999.12214,564.28,539.02,0.01,TREND_DOWN,SL,5,2024-07-03 21:00:00,2024-07-04 02:00:00
BTCUSD,SELL,60225.94,59892.37827,61303.81286,57531.25786,333.56,308.47,0.01,TREND_DOWN,SL,4,2024-07-04 02:00:00,2024-07-04 06:00:00
BTCUSD,SELL,58218.14,57019.21058,59523.97429,54953.55429,1198.93,1161.47,0.01,TREND_DOWN,SL,7,2024-07-04 22:00:00,2024-07-05 05:00:00
BTCUSD,BUY,56399.94,57007.50707,55246.36429,59283.87929,607.57,570.17,0.01,TREND_DOWN,SL,5,2024-07-06 07:00:00,2024-07-06 19:00:00
BTCUSD,BUY,57619.34,56793.92857,56793.92857,59682.86857,-825.41,-862.56,0.01,TREND_UP,SL,8,2024-07-07 10:00:00,2024-07-07 18:00:00
BTCUSD,SELL,57132.54,56413.94201,57878.37714,55267.94714,718.6,681.28,0.01,TREND_UP,SL,4,2024-07-07 23:00:00,2024-07-08 03:00:00
BTCUSD,SELL,55816.24,57028.65571,57028.65571,52785.20071,-1212.42,-1237.81,0.01,TREND_DOWN,SL,1,2024-07-08 12:00:00,2024-07-08 13:00:00
BTCUSD,BUY,57314.84,57806.7112,56345.07429,59739.25429,491.87,466.71,0.01,TREND_UP,SL,5,2024-07-09 17:00:00,2024-07-09 22:00:00
BTCUSD,BUY,57770.64,59218.54216,56779.63429,60248.15429,1447.9,1422.38,0.01,TREND_UP,SL,8,2024-07-10 02:00:00,2024-07-10 10:00:00
BTCUSD,BUY,58621.24,57615.72286,57615.72286,61135.03286,-1005.52,-1030.48,0.01,TREND_UP,SL,3,2024-07-10 15:00:00,2024-07-10 18:00:00
BTCUSD,SELL,57595.74,58463.14857,58463.14857,55427.21857,-867.41,-892.76,0.01,TREND_UP,SL,10,2024-07-11 05:00:00,2024-07-11 15:00:00
BTCUSD,SELL,57174.09,57996.41571,57996.41571,55118.27571,-822.33,-847.34,0.01,TREND_DOWN,SL,9,2024-07-12 11:00:00,2024-07-12 20:00:00
BTCUSD,BUY,59657.04,60000.0549,58851.69714,61670.39714,343.01,337.98,0.01,TREND_UP,SL,7,2024-07-14 18:00:00,2024-07-15 01:00:00
BTCUSD,BUY,65214.04,64248.70857,64248.70857,67627.36857,-965.33,-968.17,0.01,TREND_UP,SL,9,2024-07-17 12:00:00,2024-07-17 21:00:00
BTCUSD,SELL,64394.74,63938.68089,65419.98714,61831.62214,456.06,451.99,0.01,TREND_UP,SL,15,2024-07-18 05:00:00,2024-07-18 20:00:00
