timestamp,symbol,direction,lot,ret
2025-12-29T04:57:25.651000,BTCUSD,1,49541325.17,10014
2025-12-29T04:57:25.655000,ETHUSD,1,4954132.5,10014
2025-12-29T04:57:25.657000,US500.cash,1,49541324.99,10014
2025-12-29T04:57:30.661000,EURUSD,-1,495413.25,10014
2025-12-29T04:57:30.661000,GBPUSD,-1,495413.25,10014
2025-12-29T04:57:30.668000,BTCUSD,1,49541325.17,10014
2025-12-29T04:57:30.670000,ETHUSD,1,4954132.5,10014
2025-12-29T04:57:30.670000,US500.cash,1,49541324.99,10014
2025-12-29T04:57:35.674000,EURUSD,-1,495413.25,10014
2025-12-29T04:57:35.674000,GBPUSD,-1,495413.25,10014
2025-12-29T04:57:35.681000,BTCUSD,1,49541325.17,10014
2025-12-29T04:57:35.685000,ETHUSD,1,4954132.5,10014
2025-12-29T04:57:35.689000,US500.cash,1,49541324.99,10014
2025-12-29T04:57:40.694000,EURUSD,-1,495413.25,10014
2025-12-29T04:57:40.694000,GBPUSD,-1,495413.25,10014
2025-12-29T04:57:40.698000,BTCUSD,1,49541325.17,10014
2025-12-29T04:57:40.704000,ETHUSD,1,4954132.5,10014
2025-12-29T04:57:40.708000,US500.cash,1,49541324.99,10014
2025-12-29T04:57:40.710000,JP225.cash,1,774752010.85,10014
2025-12-29T04:57:45.715000,EURUSD,-1,495413.25,10014
2025-12-29T04:57:45.717000,GBPUSD,-1,495413.25,10014
2025-12-29T04:57:45.725000,XAUUSD,1,495413.25,10014
2025-12-29T04:57:45.731000,BTCUSD,1,49541325.17,10014
2025-12-29T04:57:45.734000,ETHUSD,1,4954132.5,10014
2025-12-29T04:57:45.734000,US500.cash,1,49541324.99,10014
2025-12-29T04:57:45.734000,JP225.cash,1,774732194.32,10014
2025-12-29T04:57:50.743000,EURUSD,-1,495413.25,10014
2025-12-29T04:57:50.743000,GBPUSD,-1,495413.25,10014
2025-12-29T04:57:50.753000,XAUUSD,1,495413.25,10014
2025-12-29T04:57:50.753000,BTCUSD,1,49541325.17,10014
2025-12-29T04:57:50.753000,ETHUSD,1,4954132.5,10014
2025-12-29T04:57:50.753000,US500.cash,1,49541324.99,10014
2025-12-29T04:57:50.758000,JP225.cash,1,774742102.59,10014
2025-12-29T04:57:55.766000,EURUSD,-1,495413.25,10014
2025-12-29T04:57:55.766000,GBPUSD,-1,495413.25,10014
2025-12-29T04:57:55.766000,XAUUSD,1,495413.25,10014
2025-12-29T04:57:55.766000,BTCUSD,1,49541325.17,10014
2025-12-29T04:57:55.776000,ETHUSD,1,4954132.5,10014
2025-12-29T04:57:55.780000,US500.cash,1,49541324.99,10014
2025-12-29T04:58:00.784000,EURUSD,-1,495413.25,10014
2025-12-29T04:58:00.784000,XAUUSD,1,495413.25,10014
2025-12-29T04:58:00.784000,BTCUSD,1,49541325.17,10014
2025-12-29T04:58:00.784000,ETHUSD,1,4954132.5,10014
2025-12-29T04:58:00.797000,US500.cash,1,49541324.99,10014
2025-12-29T04:58:05.810000,EURUSD,-1,495413.25,10014
2025-12-29T04:58:05.810000,XAUUSD,1,495413.25,10014
2025-12-29T04:58:05.810000,BTCUSD,1,49541325.17,10014
2025-12-29T04:58:05.819000,ETHUSD,1,4954132.5,10014
2025-12-29T04:58:05.821000,US500.cash,1,49541324.99,10014
2025-12-29T04:58:10.830000,XAUUSD,1,495413.25,10014
2025-12-29T04:58:10.830000,BTCUSD,1,49541325.17,10014
2025-12-29T04:58:10.830000,ETHUSD,1,4954132.5,10014
2025-12-29T04:58:15.847000,XAUUSD,1,495413.25,10014
2025-12-29T04:58:15.850000,BTCUSD,1,49541325.17,10014
2025-12-29T04:58:15.850000,ETHUSD,1,4954132.5,10014
2025-12-29T04:58:20.858000,XAUUSD,1,495413.25,10014
2025-12-29T04:58:20.858000,BTCUSD,1,49541325.17,10014
2025-12-29T04:58:20.858000,ETHUSD,1,4954132.5,10014
2025-12-29T04:58:25.875000,XAUUSD,1,495413.25,10014
2025-12-29T04:58:25.903000,BTCUSD,1,49541325.17,10014
2025-12-29T04:58:25.903000,ETHUSD,1,4954132.5,10014
2025-12-29T04:58:30.910000,XAUUSD,1,495413.25,10014
2025-12-29T04:58:30.910000,BTCUSD,1,49541325.17,10014
2025-12-29T04:58:30.910000,ETHUSD,1,4954132.5,10014
2025-12-29T04:58:35.921000,XAUUSD,1,495413.25,10014
2025-12-29T04:58:35.921000,BTCUSD,1,49541325.17,10014
2025-12-29T04:58:35.921000,ETHUSD,1,4954132.5,10014
2025-12-29T04:58:40.933000,XAUUSD,1,495413.25,10014
2025-12-29T04:58:40.933000,BTCUSD,1,49541325.17,10014
2025-12-29T04:58:40.933000,ETHUSD,1,4954132.5,10014
2025-12-29T04:58:45.943000,XAUUSD,1,495413.25,10014
2025-12-29T04:58:45.950000,BTCUSD,1,49541325.17,10014
2025-12-29T04:58:45.952000,ETHUSD,1,4954132.5,10014
2025-12-29T04:58:50.954000,XAUUSD,1,495413.25,10014
2025-12-29T04:58:50.954000,BTCUSD,1,49541325.17,10014
2025-12-29T04:58:50.954000,ETHUSD,1,4954132.5,10014
2025-12-29T04:58:55.963000,XAUUSD,1,495413.25,10014
2025-12-29T04:58:55.963000,BTCUSD,1,49541325.17,10014
2025-12-29T04:58:55.963000,ETHUSD,1,4954132.5,10014
2025-12-29T04:59:00.972000,XAUUSD,1,495413.25,10014
2025-12-29T04:59:00.980000,BTCUSD,1,49541325.17,10014
2025-12-29T04:59:00.980000,ETHUSD,1,4954132.5,10014
2025-12-29T04:59:05.988000,BTCUSD,1,49541325.17,10014
2025-12-29T04:59:05.988000,ETHUSD,1,4954132.5,10014
2025-12-29T04:59:11.004000,XAUUSD,1,495413.25,10014
2025-12-29T04:59:11.004000,BTCUSD,1,49541325.17,10014
2025-12-29T04:59:11.004000,ETHUSD,1,4954132.5,10014
2025-12-29T04:59:16.015000,EURUSD,-1,495413.25,10014
2025-12-29T04:59:16.021000,XAUUSD,1,495413.25,10014
2025-12-29T04:59:16.024000,BTCUSD,1,49541325.17,10014
2025-12-29T04:59:16.026000,ETHUSD,1,4954132.5,10014
2025-12-29T04:59:21.031000,EURUSD,-1,495413.25,10014
2025-12-29T04:59:21.034000,BTCUSD,1,49541325.17,10014
2025-12-29T04:59:21.035000,ETHUSD,1,4954132.5,10014
2025-12-29T04:59:26.045000,EURUSD,-1,495413.25,10014
2025-12-29T04:59:26.045000,BTCUSD,1,49541325.17,10014
2025-12-29T04:59:26.045000,ETHUSD,1,4954132.5,10014
2025-12-29T04:59:31.055000,EURUSD,-1,495413.25,10014
2025-12-29T04:59:31.061000,BTCUSD,1,49541325.17,10014
2025-12-29T04:59:31.065000,ETHUSD,1,4954132.5,10014
2025-12-29T04:59:36.068000,XAUUSD,1,495413.25,10014
2025-12-29T04:59:36.068000,BTCUSD,1,49541325.17,10014
2025-12-29T04:59:36.076000,ETHUSD,1,4954132.5,10014
2025-12-29T04:59:41.084000,XAUUSD,1,495413.25,10014
2025-12-29T04:59:41.085000,BTCUSD,1,49541325.17,10014
2025-12-29T04:59:41.088000,ETHUSD,1,4954132.5,10014
2025-12-29T04:59:46.091000,XAUUSD,1,495413.25,10014
2025-12-29T04:59:46.091000,BTCUSD,1,49541325.17,10014
2025-12-29T04:59:46.091000,ETHUSD,1,4954132.5,10014
2025-12-29T04:59:51.101000,EURUSD,-1,495413.25,10014
2025-12-29T04:59:51.106000,XAUUSD,1,495413.25,10014
2025-12-29T04:59:51.109000,BTCUSD,1,49541325.17,10014
2025-12-29T04:59:51.112000,ETHUSD,1,4954132.5,10014
2025-12-29T04:59:56.115000,EURUSD,-1,495413.25,10014
2025-12-29T04:59:56.115000,XAUUSD,1,495413.25,10014
2025-12-29T04:59:56.122000,BTCUSD,1,49541325.17,10014
2025-12-29T04:59:56.124000,ETHUSD,1,4954132.5,10014
2025-12-29T05:00:01.129000,EURUSD,-1,495413.25,10014
2025-12-29T05:00:01.129000,BTCUSD,1,49541325.17,10014
2025-12-29T05:00:01.137000,ETHUSD,1,4954132.5,10014
2025-12-29T05:00:06.139000,EURUSD,-1,495413.25,10014
2025-12-29T05:00:06.139000,USDJPY,-1,774727.24,10014
2025-12-29T05:00:06.139000,AUDUSD,1,495413.25,10014
2025-12-29T05:00:06.146000,NZDUSD,1,495413.25,10014
2025-12-29T05:00:06.148000,XAUUSD,1,495413.25,10014
2025-12-29T05:00:06.148000,BTCUSD,-1,49541325.17,10014
2025-12-29T05:00:06.148000,ETHUSD,-1,4954132.5,10014
2025-12-29T05:00:11.156000,EURUSD,-1,495413.25,10014
2025-12-29T05:00:11.156000,USDJPY,1,774742.1,10014
2025-12-29T05:00:11.156000,AUDUSD,1,495413.25,10014
2025-12-29T05:00:11.156000,NZDUSD,1,495413.25,10014
2025-12-29T05:00:11.156000,XAUUSD,-1,495413.25,10014
2025-12-29T05:00:11.156000,BTCUSD,1,49541325.17,10014
2025-12-29T05:00:11.165000,ETHUSD,1,4954132.5,10014
2025-12-29T05:00:16.168000,EURUSD,-1,495413.25,10014
2025-12-29T05:00:16.168000,USDJPY,1,774747.06,10014
2025-12-29T05:00:16.168000,USDCAD,-1,676764.22,10014
2025-12-29T05:00:16.168000,AUDUSD,1,495413.25,10014
2025-12-29T05:00:16.177000,NZDUSD,1,495413.25,10014
2025-12-29T05:00:16.178000,USDCHF,1,391123.81,10014
2025-12-29T05:00:16.178000,XAUUSD,1,495413.25,10014
2025-12-29T05:00:16.178000,BTCUSD,1,49541325.17,10014
2025-12-29T05:00:16.185000,ETHUSD,1,4954132.5,10014
2025-12-29T05:00:16.185000,US500.cash,1,49541324.99,10014
2025-12-29T05:00:21.190000,EURUSD,-1,495413.25,10014
2025-12-29T05:00:21.190000,GBPUSD,-1,495413.25,10014
2025-12-29T05:00:21.190000,USDJPY,1,774747.06,10014
2025-12-29T05:00:21.190000,USDCAD,-1,676764.22,10014
2025-12-29T05:00:21.190000,AUDUSD,1,495413.25,10014
2025-12-29T05:00:21.199000,NZDUSD,1,495413.25,10014
2025-12-29T05:00:21.199000,USDCHF,1,391123.81,10014
2025-12-29T05:00:21.199000,XAUUSD,1,495413.25,10014
2025-12-29T05:00:21.209000,BTCUSD,1,49541325.17,10014
2025-12-29T05:00:21.212000,ETHUSD,1,4954132.5,10014
2025-12-29T05:00:21.214000,US500.cash,1,49541324.99,10014
2025-12-29T05:00:21.216000,JP225.cash,-1,774747056.72,10014
2025-12-29T05:00:26.218000,EURUSD,-1,495413.25,10014
2025-12-29T05:00:26.218000,GBPUSD,1,495413.25,10014
2025-12-29T05:00:26.218000,USDJPY,1,774737.15,10014
2025-12-29T05:00:26.225000,AUDUSD,1,495413.25,10014
2025-12-29T05:00:26.228000,NZDUSD,1,495413.25,10014
2025-12-29T05:00:26.228000,USDCHF,1,391118.85,10014
2025-12-29T05:00:26.228000,XAUUSD,-1,495413.25,10014
2025-12-29T05:00:26.234000,BTCUSD,1,49541325.17,10014
2025-12-29T05:00:26.234000,ETHUSD,1,4954132.5,10014
2025-12-29T05:00:26.234000,US500.cash,1,49541324.99,10014
2025-12-29T05:00:31.245000,EURUSD,-1,495413.25,10014
2025-12-29T05:00:31.245000,GBPUSD,-1,495413.25,10014
2025-12-29T05:00:31.245000,USDJPY,1,774737.15,10014
2025-12-29T05:00:31.245000,USDCAD,1,676813.77,10014
2025-12-29T05:00:31.245000,AUDUSD,1,495413.25,10014
2025-12-29T05:00:31.257000,USDCHF,1,391118.85,10014
2025-12-29T05:00:31.259000,XAUUSD,-1,495413.25,10014
2025-12-29T05:00:31.266000,BTCUSD,1,49541325.17,10014
2025-12-29T05:00:31.270000,ETHUSD,1,4954132.5,10014
2025-12-29T05:00:31.271000,US500.cash,1,49541324.99,10014
2025-12-29T05:00:31.276000,JP225.cash,1,774737148.46,10014
2025-12-29T05:00:36.278000,EURUSD,-1,495413.25,10014
2025-12-29T05:00:36.278000,GBPUSD,-1,495413.25,10014
2025-12-29T05:00:36.278000,USDJPY,1,774742.1,10014
2025-12-29T05:00:36.278000,USDCAD,1,676828.63,10014
2025-12-29T05:00:36.278000,AUDUSD,-1,495413.25,10014
2025-12-29T05:00:36.287000,NZDUSD,-1,495413.25,10014
2025-12-29T05:00:36.289000,USDCHF,1,391133.72,10014
2025-12-29T05:00:36.293000,XAUUSD,-1,495413.25,10014
2025-12-29T05:00:36.296000,BTCUSD,1,49541325.17,10014
2025-12-29T05:00:36.299000,ETHUSD,1,4954132.5,10014
2025-12-29T05:00:36.301000,US500.cash,1,49541324.99,10014
2025-12-29T05:00:36.303000,JP225.cash,1,774742102.59,10014
2025-12-29T05:00:41.304000,EURUSD,-1,495413.25,10014
2025-12-29T05:00:41.304000,GBPUSD,-1,495413.25,10014
2025-12-29T05:00:41.304000,USDJPY,1,774737.15,10014
2025-12-29T05:00:41.304000,USDCAD,1,676823.67,10014
2025-12-29T05:00:41.304000,AUDUSD,-1,495413.25,10014
2025-12-29T05:00:41.313000,USDCHF,1,391133.72,10014
2025-12-29T05:00:41.313000,XAUUSD,-1,495413.25,10014
2025-12-29T05:00:41.313000,BTCUSD,1,49541325.17,10014
2025-12-29T05:00:41.321000,ETHUSD,1,4954132.5,10014
2025-12-29T05:00:41.326000,US500.cash,1,49541324.99,10014
2025-12-29T05:00:41.326000,JP225.cash,1,774737148.46,10014
2025-12-29T05:00:46.332000,EURUSD,-1,495413.25,10014
2025-12-29T05:00:46.332000,GBPUSD,-1,495413.25,10014
2025-12-29T05:00:46.332000,USDJPY,1,774737.15,10014
2025-12-29T05:00:46.332000,USDCAD,1,676823.67,10014
2025-12-29T05:00:46.332000,AUDUSD,-1,495413.25,10014
2025-12-29T05:00:46.341000,USDCHF,1,391138.67,10014
2025-12-29T05:00:46.344000,XAUUSD,-1,495413.25,10014
2025-12-29T05:00:46.351000,BTCUSD,1,49541325.17,10014
2025-12-29T05:00:46.354000,ETHUSD,1,4954132.5,10014
2025-12-29T05:00:46.357000,US500.cash,1,49541324.99,10014
2025-12-29T05:00:46.357000,JP225.cash,1,774737148.46,10014
2025-12-29T05:00:51.368000,EURUSD,-1,495413.25,10014
2025-12-29T05:00:51.372000,GBPUSD,-1,495413.25,10014
2025-12-29T05:00:51.379000,USDJPY,1,774737.15,10014
2025-12-29T05:00:51.380000,USDCAD,1,676863.31,10014
2025-12-29T05:00:51.380000,AUDUSD,-1,495413.25,10014
2025-12-29T05:00:51.380000,USDCHF,1,391138.67,10014
2025-12-29T05:00:51.392000,XAUUSD,-1,495413.25,10014
2025-12-29T05:00:51.392000,BTCUSD,1,49541325.17,10014
2025-12-29T05:00:51.396000,ETHUSD,1,4954132.5,10014
2025-12-29T05:00:51.403000,US500.cash,1,49541324.99,10014
2025-12-29T05:00:51.404000,JP225.cash,1,774737148.46,10014
2025-12-29T05:00:56.411000,EURUSD,-1,495413.25,10014
2025-12-29T05:00:56.415000,GBPUSD,-1,495413.25,10014
2025-12-29T05:00:56.415000,USDJPY,1,774761.92,10014
2025-12-29T05:00:56.415000,USDCAD,1,676863.31,10014
2025-12-29T05:00:56.422000,AUDUSD,-1,495413.25,10014
2025-12-29T05:00:56.423000,USDCHF,1,391143.62,10014
2025-12-29T05:00:56.427000,XAUUSD,-1,495413.25,10014
2025-12-29T05:00:56.429000,BTCUSD,-1,49541325.17,10014
2025-12-29T05:00:56.431000,ETHUSD,-1,4954132.5,10014
2025-12-29T05:00:56.431000,US500.cash,1,49541324.99,10014
2025-12-29T05:00:56.431000,JP225.cash,1,774761919.12,10014
2025-12-29T05:01:01.439000,EURUSD,-1,495413.25,10014
2025-12-29T05:01:01.439000,GBPUSD,-1,495413.25,10014
2025-12-29T05:01:01.439000,USDJPY,1,774766.87,10014
2025-12-29T05:01:01.439000,USDCAD,1,676863.31,10014
2025-12-29T05:01:01.439000,AUDUSD,-1,495413.25,10014
2025-12-29T05:01:01.439000,NZDUSD,-1,495413.25,10014
2025-12-29T05:01:01.449000,USDCHF,1,391138.67,10014
2025-12-29T05:01:01.452000,XAUUSD,-1,495413.25,10014
2025-12-29T05:01:01.455000,BTCUSD,-1,49541325.17,10014
2025-12-29T05:01:01.460000,ETHUSD,1,4954132.5,10014
2025-12-29T05:01:01.462000,US500.cash,1,49541324.99,10014
2025-12-29T05:01:01.467000,JP225.cash,1,774766873.25,10014
2025-12-29T05:01:06.472000,EURUSD,-1,495413.25,10014
2025-12-29T05:01:06.474000,GBPUSD,-1,495413.25,10014
2025-12-29T05:01:06.476000,USDJPY,1,774766.87,10014
2025-12-29T05:01:06.484000,AUDUSD,-1,495413.25,10014
2025-12-29T05:01:06.487000,USDCHF,1,391138.67,10014
2025-12-29T05:01:06.489000,XAUUSD,-1,495413.25,10014
2025-12-29T05:01:06.489000,BTCUSD,-1,49541325.17,10014
2025-12-29T05:01:06.489000,ETHUSD,1,4954132.5,10014
2025-12-29T05:01:06.489000,US500.cash,1,49541324.99,10014
2025-12-29T05:01:06.489000,JP225.cash,1,774766873.25,10014
2025-12-29T05:01:11.500000,EURUSD,-1,495413.25,10014
2025-12-29T05:01:11.502000,GBPUSD,-1,495413.25,10014
2025-12-29T05:01:11.507000,USDJPY,1,774766.87,10014
2025-12-29T05:01:11.511000,AUDUSD,-1,495413.25,10014
2025-12-29T05:01:11.515000,USDCHF,1,391138.67,10014
2025-12-29T05:01:11.515000,XAUUSD,-1,495413.25,10014
2025-12-29T05:01:11.521000,ETHUSD,1,4954132.5,10014
2025-12-29T05:01:11.521000,US500.cash,1,49541324.99,10014
2025-12-29T05:01:11.521000,JP225.cash,1,774766873.25,10014
2025-12-29T05:01:16.527000,EURUSD,-1,495413.25,10014
2025-12-29T05:01:16.527000,GBPUSD,-1,495413.25,10014
2025-12-29T05:01:16.527000,USDJPY,1,774766.87,10014
2025-12-29T05:01:16.534000,USDCAD,1,676863.31,10014
2025-12-29T05:01:16.538000,AUDUSD,-1,495413.25,10014
2025-12-29T05:01:16.538000,NZDUSD,-1,495413.25,10014
2025-12-29T05:01:16.542000,USDCHF,1,391138.67,10014
2025-12-29T05:01:16.542000,XAUUSD,-1,495413.25,10014
2025-12-29T05:01:16.548000,ETHUSD,-1,4954132.5,10014
2025-12-29T05:01:16.550000,US500.cash,1,49541324.99,10014
2025-12-29T05:01:16.554000,JP225.cash,1,774766873.25,10014
2025-12-29T05:01:21.556000,EURUSD,-1,495413.25,10014
2025-12-29T05:01:21.559000,GBPUSD,-1,495413.25,10014
2025-12-29T05:01:21.559000,USDJPY,1,774752.01,10014
2025-12-29T05:01:21.562000,USDCAD,1,676858.35,10014
2025-12-29T05:01:21.564000,AUDUSD,-1,495413.25,10014
2025-12-29T05:01:21.567000,NZDUSD,-1,495413.25,10014
2025-12-29T05:01:21.574000,USDCHF,1,391138.67,10014
2025-12-29T05:01:21.576000,XAUUSD,-1,495413.25,10014
2025-12-29T05:01:21.576000,BTCUSD,-1,49541325.17,10014
2025-12-29T05:01:21.580000,ETHUSD,-1,4954132.5,10014
2025-12-29T05:01:21.580000,US500.cash,1,49541324.99,10014
2025-12-29T05:01:21.580000,JP225.cash,1,774752010.85,10014
2025-12-29T05:01:26.588000,EURUSD,-1,495413.25,10014
2025-12-29T05:01:26.591000,GBPUSD,-1,495413.25,10014
2025-12-29T05:01:26.591000,USDJPY,1,774761.92,10014
2025-12-29T05:01:26.592000,AUDUSD,1,495413.25,10014
2025-12-29T05:01:26.595000,NZDUSD,-1,495413.25,10014
2025-12-29T05:01:26.598000,USDCHF,1,391153.53,10014
2025-12-29T05:01:26.603000,XAUUSD,-1,495413.25,10014
2025-12-29T05:01:26.610000,ETHUSD,-1,4954132.5,10014
2025-12-29T05:01:26.613000,US500.cash,1,49541324.99,10014
2025-12-29T05:01:26.613000,JP225.cash,1,774761919.12,10014
2025-12-29T05:01:31.619000,EURUSD,-1,495413.25,10014
2025-12-29T05:01:31.619000,GBPUSD,-1,495413.25,10014
2025-12-29T05:01:31.619000,USDJPY,1,774761.92,10014
2025-12-29T05:01:31.619000,AUDUSD,1,495413.25,10014
2025-12-29T05:01:31.629000,NZDUSD,-1,495413.25,10014
2025-12-29T05:01:31.631000,USDCHF,1,391153.53,10014
2025-12-29T05:01:31.637000,ETHUSD,-1,4954132.5,10014
2025-12-29T05:01:31.641000,US500.cash,1,49541324.99,10014
2025-12-29T05:01:31.644000,JP225.cash,1,774761919.12,10014
2025-12-29T05:01:36.650000,EURUSD,-1,495413.25,10014
2025-12-29T05:01:36.650000,GBPUSD,-1,495413.25,10014
2025-12-29T05:01:36.650000,USDJPY,1,774756.97,10014
2025-12-29T05:01:36.650000,AUDUSD,1,495413.25,10014
2025-12-29T05:01:36.650000,NZDUSD,-1,495413.25,10014
2025-12-29T05:01:36.650000,USDCHF,1,391148.58,10014
2025-12-29T05:01:36.661000,ETHUSD,-1,4954132.5,10014
2025-12-29T05:01:36.665000,US500.cash,1,49541324.99,10014
2025-12-29T05:01:36.665000,JP225.cash,1,774756964.99,10014
2025-12-29T05:01:41.671000,EURUSD,-1,495413.25,10014
2025-12-29T05:01:41.671000,GBPUSD,-1,495413.25,10014
2025-12-29T05:01:41.671000,USDJPY,1,774752.01,10014
2025-12-29T05:01:41.679000,AUDUSD,1,495413.25,10014
2025-12-29T05:01:41.681000,NZDUSD,-1,495413.25,10014
2025-12-29T05:01:41.683000,USDCHF,1,391148.58,10014
2025-12-29T05:01:41.690000,BTCUSD,-1,49541325.17,10014
2025-12-29T05:01:41.692000,ETHUSD,-1,4954132.5,10014
2025-12-29T05:01:41.696000,US500.cash,1,49541324.99,10014
2025-12-29T05:01:41.696000,JP225.cash,1,774752010.85,10014
2025-12-29T05:01:46.701000,EURUSD,-1,495413.25,10014
2025-12-29T05:01:46.701000,GBPUSD,-1,495413.25,10014
2025-12-29T05:01:46.701000,USDJPY,1,774742.1,10014
2025-12-29T05:01:46.701000,AUDUSD,1,495413.25,10014
2025-12-29T05:01:46.701000,NZDUSD,-1,495413.25,10014
2025-12-29T05:01:46.710000,USDCHF,1,391148.58,10014
2025-12-29T05:01:46.714000,BTCUSD,-1,49541325.17,10014
2025-12-29T05:01:46.714000,ETHUSD,-1,4954132.5,10014
2025-12-29T05:01:46.714000,US500.cash,1,49541324.99,10014
2025-12-29T05:01:46.718000,JP225.cash,1,774742102.59,10014
2025-12-29T05:01:51.722000,EURUSD,-1,495413.25,10014
2025-12-29T05:01:51.724000,GBPUSD,-1,495413.25,10014
2025-12-29T05:01:51.726000,AUDUSD,1,495413.25,10014
2025-12-29T05:01:51.727000,NZDUSD,-1,495413.25,10014
2025-12-29T05:01:51.731000,USDCHF,1,391148.58,10014
2025-12-29T05:01:51.732000,BTCUSD,-1,49541325.17,10014
2025-12-29T05:01:51.737000,ETHUSD,-1,4954132.5,10014
2025-12-29T05:01:51.739000,US500.cash,1,49541324.99,10014
2025-12-29T05:01:51.745000,JP225.cash,1,774732194.32,10014
2025-12-29T05:01:56.752000,EURUSD,-1,495413.25,10014
2025-12-29T05:01:56.752000,GBPUSD,-1,495413.25,10014
2025-12-29T05:01:56.752000,USDJPY,-1,774727.24,10014
2025-12-29T05:01:56.752000,AUDUSD,1,495413.25,10014
2025-12-29T05:01:56.761000,NZDUSD,-1,495413.25,10014
2025-12-29T05:01:56.769000,USDCHF,1,391143.62,10014
2025-12-29T05:01:56.772000,BTCUSD,-1,49541325.17,10014
2025-12-29T05:01:56.772000,ETHUSD,-1,4954132.5,10014
2025-12-29T05:01:56.777000,US500.cash,1,49541324.99,10014
2025-12-29T05:01:56.777000,JP225.cash,1,774727240.19,10014
2025-12-29T05:02:01.782000,EURUSD,-1,495413.25,10014
2025-12-29T05:02:01.782000,GBPUSD,-1,495413.25,10014
2025-12-29T05:02:01.782000,USDJPY,1,774806.51,10014
2025-12-29T05:02:01.789000,USDCAD,1,676863.31,10014
2025-12-29T05:02:01.792000,AUDUSD,-1,495413.25,10014
2025-12-29T05:02:01.794000,NZDUSD,-1,495413.25,10014
2025-12-29T05:02:01.797000,USDCHF,1,391193.16,10014
2025-12-29T05:02:01.802000,BTCUSD,-1,49541325.17,10014
2025-12-29T05:02:01.802000,ETHUSD,-1,4954132.5,10014
2025-12-29T05:02:01.804000,US500.cash,1,49541324.99,10014
2025-12-29T05:02:01.808000,JP225.cash,1,774806506.31,10014
2025-12-29T05:02:06.812000,EURUSD,-1,495413.25,10014
2025-12-29T05:02:06.812000,GBPUSD,-1,495413.25,10014
2025-12-29T05:02:06.812000,USDJPY,1,774811.46,10014
2025-12-29T05:02:06.812000,USDCAD,1,676858.35,10014
2025-12-29T05:02:06.819000,NZDUSD,-1,495413.25,10014
2025-12-29T05:02:06.823000,USDCHF,1,391198.12,10014
2025-12-29T05:02:06.823000,XAUUSD,-1,495413.25,10014
2025-12-29T05:02:06.828000,BTCUSD,-1,49541325.17,10014
2025-12-29T05:02:06.828000,ETHUSD,-1,4954132.5,10014
2025-12-29T05:02:06.828000,US500.cash,1,49541324.99,10014
2025-12-29T05:02:06.828000,JP225.cash,1,774811460.44,10014
2025-12-29T05:02:11.834000,EURUSD,-1,495413.25,10014
2025-12-29T05:02:11.834000,GBPUSD,-1,495413.25,10014
2025-12-29T05:02:11.834000,USDJPY,1,774816.41,10014
2025-12-29T05:02:11.843000,USDCAD,1,676858.35,10014
2025-12-29T05:02:11.845000,NZDUSD,-1,495413.25,10014
2025-12-29T05:02:11.845000,USDCHF,1,391198.12,10014
2025-12-29T05:02:11.851000,XAUUSD,-1,495413.25,10014
2025-12-29T05:02:11.851000,BTCUSD,-1,49541325.17,10014
2025-12-29T05:02:11.851000,ETHUSD,-1,4954132.5,10014
2025-12-29T05:02:11.851000,US500.cash,1,49541324.99,10014
2025-12-29T05:02:11.851000,JP225.cash,1,774816414.58,10014
2025-12-29T05:02:16.860000,EURUSD,-1,495413.25,10014
2025-12-29T05:02:16.860000,GBPUSD,-1,495413.25,10014
2025-12-29T05:02:16.860000,USDJPY,1,774811.46,10014
2025-12-29T05:02:16.860000,USDCAD,1,676858.35,10014
2025-12-29T05:02:16.869000,NZDUSD,-1,495413.25,10014
2025-12-29T05:02:16.871000,USDCHF,1,391198.12,10014
2025-12-29T05:02:16.871000,XAUUSD,-1,495413.25,10014
2025-12-29T05:02:16.874000,BTCUSD,-1,49541325.17,10014
2025-12-29T05:02:16.874000,US500.cash,1,49541324.99,10014
2025-12-29T05:02:16.874000,JP225.cash,1,774811460.44,10014
2025-12-29T05:02:21.885000,EURUSD,-1,495413.25,10014
2025-12-29T05:02:21.885000,GBPUSD,-1,495413.25,10014
2025-12-29T05:02:21.885000,USDJPY,1,774880.82,10014
2025-12-29T05:02:21.885000,USDCAD,1,676858.35,10014
2025-12-29T05:02:21.885000,NZDUSD,-1,495413.25,10014
2025-12-29T05:02:21.897000,USDCHF,1,391222.89,10014
2025-12-29T05:02:21.899000,XAUUSD,-1,495413.25,10014
2025-12-29T05:02:21.902000,BTCUSD,-1,49541325.17,10014
2025-12-29T05:02:21.906000,US500.cash,1,49541324.99,10014
2025-12-29T05:02:21.908000,JP225.cash,1,774880818.3,10014
2025-12-29T05:02:26.910000,EURUSD,-1,495413.25,10014
2025-12-29T05:02:26.910000,GBPUSD,-1,495413.25,10014
2025-12-29T05:02:26.910000,USDJPY,1,774885.77,10014
2025-12-29T05:02:26.910000,USDCAD,1,676858.35,10014
2025-12-29T05:02:26.910000,NZDUSD,-1,495413.25,10014
2025-12-29T05:02:26.920000,USDCHF,1,391222.89,10014
2025-12-29T05:02:26.925000,US500.cash,1,49541324.99,10014
2025-12-29T05:02:26.931000,JP225.cash,1,774880818.3,10014
2025-12-29T05:02:31.933000,EURUSD,-1,495413.25,10014
2025-12-29T05:02:31.936000,GBPUSD,-1,495413.25,10014
2025-12-29T05:02:31.939000,USDJPY,1,774870.91,10014
