bar,action,entry,exit,result,profit_usd,lot,score
13768,SELL,1666.42,1676.437482335018,SL,-794.5405681629865,0.7931539498557612,0.95
13877,BUY,1681.87,1676.8512009719384,SL,-501.8799028061494,1.0,0.942
13893,SELL,1678.1,1665.6717802754313,TP,1242.8219724568635,1.0,0.95
13946,BUY,1664.59,1682.748825904687,TP,1815.8825904687092,1.0,0.95
13969,BUY,1710.56,1750.446681684971,TP,2003.9742613270341,0.5024168912206379,0.95
13971,BUY,1714.66,1755.099791861021,TP,2024.0140039403038,0.500500598741016,0.95
14048,SELL,1819.08,1776.5142601909567,TP,2044.2541439797021,0.4802581026784823,0.95
14086,SELL,1769.3,1782.4701079646018,SL,-825.8786741677966,0.6270857280650747,0.95
14087,SELL,1770.23,1783.0565288242733,SL,-822.5751594711362,0.6413076918475963,0.95
14129,SELL,1780.2,1799.3997597906673,SL,-819.2848588332484,0.42671620258056125,0.95
14130,SELL,1783.19,1797.218046997072,SL,-816.0077193979181,0.5816973093747441,0.95
14147,BUY,1795.12,1783.680776401799,SL,-812.7436885203251,0.7104885060976948,0.95
14248,SELL,1743.07,1758.4529983821033,SL,-809.4927137662404,0.5262255729728278,0.938
14250,SELL,1746.72,1761.0850343192626,SL,-806.2547429111771,0.5612619677699217,0.95
14263,BUY,1754.65,1743.9247709119168,SL,-803.0297239395281,0.7487296703356807,0.95
14278,SELL,1734.97,1748.9142132031557,SL,-799.8176050437693,0.5735838898839891,0.95
14279,SELL,1734.41,1747.8067694029303,SL,-796.6183346235914,0.594634654567803,0.95
14280,SELL,1733.69,1746.6655715884353,SL,-793.4318612851032,0.6114812406354906,0.95
14293,BUY,1741.08,1732.287637611666,SL,-790.2581338399689,0.8988006851133861,0.95
14296,BUY,1744.66,1735.3875837583203,SL,-787.0971013046018,0.8488586801858333,0.95
14297,BUY,1744.84,1735.50668491844,SL,-783.9487128993916,0.8399466920904225,0.95
14329,SELL,1690.7,1708.7141002503029,SL,-780.8129180477835,0.4334454162009329,0.95
14341,BUY,1702.49,1691.613529266499,SL,-777.6896663756019,0.7150202353601798,0.95
14342,BUY,1703.79,1693.1793486046063,SL,-774.5789077100895,0.7300012778163185,0.95
14344,BUY,1701.86,1691.5787495621348,SL,-771.4805920792578,0.7503762278155894,0.95
14418,BUY,1700.91,1728.1848177146787,TP,2049.0524525625,0.7512616487477933,0.95
14477,BUY,1722.61,1713.7470996066727,SL,-776.5908795211775,0.8762265681174362,0.95
14478,BUY,1722.36,1713.7730210633388,SL,-773.4845160031063,0.9007644268239701,0.95
14479,BUY,1721.89,1713.5306624159577,SL,-770.3905779390815,0.921592853732486,0.95
14481,BUY,1722.8,1714.609040552535,SL,-767.3090156273215,0.936775502978213,0.95
14517,BUY,1728.54,1716.7633576480941,SL,-764.2397795648193,0.6489453926917819,0.934
14520,BUY,1726.82,1718.774456109565,SL,-761.1828204465688,0.9460924342871617,0.95
14525,SELL,1727.61,1734.4859121900681,SL,-687.591219006822,1.0,0.95
14526,SELL,1727.2,1733.8719184622062,SL,-667.1918462206122,1.0,0.95
14539,BUY,1736.7,1730.6552928845363,SL,-604.470711546378,1.0,0.95
14542,BUY,1736.37,1730.7094127067514,SL,-566.0587293248454,1.0,0.944
14543,BUY,1735.96,1730.366240370555,SL,-559.3759629445003,1.0,0.95
14544,BUY,1736.18,1730.732937486944,SL,-544.7062513056153,1.0,0.939
14545,BUY,1735.79,1730.4812990950193,SL,-530.8700904980697,1.0,0.95
14546,BUY,1735.61,1730.4812063025179,SL,-512.8793697482024,1.0,0.95
14648,BUY,1731.14,1764.5249515898581,TP,1971.8546998463924,0.5906417729973346,0.95
14649,BUY,1733.42,1765.708883619154,TP,1992.8878166447564,0.6172055497956472,0.95
14650,BUY,1730.73,1762.003963360643,TP,2014.1452866889645,0.6440326297829227,0.95
14704,SELL,1744.61,1707.9337406170607,TP,1908.4026591377901,0.5203373220840314,0.94
14822,BUY,1661.64,1680.9870281464066,TP,1934.70281464065,1.0,0.95
14923,BUY,1615.91,1646.4064905828793,TP,2076.6226281339555,0.6809382287743542,0.95
14956,BUY,1647.28,1636.2121264548489,SL,-787.0399760627598,0.7111031517048435,0.95
14957,BUY,1647.27,1636.5241174223595,SL,-783.8918161585234,0.7294810924042736,0.95
14958,BUY,1647.81,1637.397394749334,SL,-780.7562488938806,0.7498183500655988,0.95
14990,SELL,1573.93,1565.58,TIMEOUT,234.54283155579458,0.28088961862968953,0.95
14992,SELL,1572.45,1565.58,TIMEOUT,195.06125994672794,0.28393196498795426,0.95
