bar,action,entry,exit,result,profit_usd,lot,score
11894,SELL,75542.32,74414.04347649014,TP,2330.479542778991,0.020655216112529688,0.807
11895,SELL,75579.25,74506.43465674085,TP,2352.2306851782473,0.021925774085522577,0.807
11896,SELL,75561.87,74544.9093241165,TP,2374.1848382399157,0.023345886370456825,0.807
11903,SELL,75485.74,74700.55121186023,TP,2396.343896730155,0.030519334113359553,0.807
11927,SELL,74765.7,75171.504269568,SL,-1036.5899027569972,0.02554408567116577,0.95
11928,SELL,74820.43,75212.83753602742,SL,-1032.4435431459576,0.026310492239725747,0.807
11929,SELL,74762.18,75140.02414059688,SL,-1028.313768973357,0.027215289546343086,0.95
11930,SELL,74762.79,75122.9302734114,SL,-1024.2005138974905,0.028438933091148273,0.95
11934,SELL,74725.41,75046.55362294105,SL,-1020.1037118418889,0.03176471955132527,0.807
11935,SELL,74898.16,75250.33479273098,SL,-1016.0232969945367,0.028849972171934156,0.95
11937,BUY,74908.2,75753.38285680398,TP,2361.2381422152607,0.02793760099612265,0.95
11968,BUY,76718.05,76188.64621697414,SL,-1021.4041563753963,0.019293480498712316,0.665
12023,SELL,76575.22,77099.2772006742,SL,-1017.3185397499097,0.019412356865646112,0.95
12024,SELL,76558.77,77087.69240062605,SL,-1013.2492655909198,0.019156860522292263,0.95
12026,SELL,76643.75,77173.62380462143,SL,-1009.1962685285322,0.01904597396071618,0.95
12027,SELL,76607.79,77126.77067571989,SL,-1005.1594834544205,0.01936795588891875,0.95
12028,SELL,76587.82,77092.09348459706,SL,-1001.13884552062,0.019853093134979915,0.95
12029,SELL,76670.95,77170.08894998296,SL,-997.134290138516,0.019977088347293715,0.95
12030,SELL,76661.06,77151.22045355561,SL,-993.1457529779605,0.020261645870728817,0.95
12031,SELL,76703.15,77108.09618429898,SL,-989.1731699660493,0.024427274742159635,0.95
12032,SELL,76649.4,77046.33217113477,SL,-985.2164772861946,0.024820776669968576,0.95
12033,SELL,76609.95,76999.62451605372,SL,-981.2756113770658,0.025181929301267843,0.95
12034,SELL,76632.02,77011.83562204988,SL,-977.3505089315395,0.02573223564783206,0.665
12035,SELL,76604.35,76977.36986333203,SL,-973.4411068958032,0.026096227107062737,0.807
12039,BUY,76656.19,76303.19995049911,SL,-969.5473424682335,0.027466704623518995,0.686
12066,BUY,77063.0,76521.29597720686,SL,-965.6691530983624,0.01782650880307596,0.807
12067,BUY,77056.75,76534.5355502635,SL,-961.8064764859728,0.018417844948015037,0.807
12068,BUY,77049.4,76547.84908238753,SL,-957.9592505800358,0.019099940144466688,0.95
12124,BUY,77623.75,77230.0854111111,SL,-954.1274135776912,0.024237064762941043,0.95
12127,BUY,77602.11,77234.27065168042,SL,-950.3109039233985,0.02583494420226509,0.807
12128,BUY,77611.64,77255.54631941752,SL,-946.5096603077158,0.026580355449146886,0.606
12129,BUY,77579.84,77234.18372517341,SL,-942.7236216664871,0.027273441575433478,0.606
12143,SELL,77380.25,76813.14253389926,TP,1877.9054543596037,0.03311374944984417,0.95
12147,SELL,77254.57,77658.71171370216,SL,-946.4643489972262,0.02341912049432163,0.95
12148,SELL,77250.67,77642.96516272343,SL,-942.6784916012458,0.024029827058200094,0.947
12149,SELL,77301.25,77687.87193681461,SL,-938.9077776348439,0.0242849069913241,0.95
12150,SELL,77281.32,77659.046084185,SL,-935.1521465242943,0.02475741511317761,0.95
12168,SELL,76699.54,77152.32160430861,SL,-931.4115379382104,0.020570878522338354,0.95
12169,SELL,76738.25,77171.039346858,SL,-927.685891786453,0.021435044520419527,0.95
12170,SELL,76713.27,77130.36653636815,SL,-923.9751482193146,0.022152549054106192,0.807
12171,SELL,76773.25,77190.33321234185,SL,-920.2792476264395,0.02206464370644956,0.807
12172,SELL,76829.99,77234.90226860315,SL,-916.5981306359361,0.022636956242348107,0.665
12173,SELL,76880.02,77284.47782084579,SL,-912.9317381134013,0.022571741503337062,0.95
12185,BUY,76794.0,77711.69734235764,TP,2121.6533593755025,0.02311931463073431,0.95
12201,BUY,77061.36,77973.30229410923,TP,1835.5332491968825,0.020127734628097187,0.665
12203,BUY,77056.74,77910.12468216562,TP,1850.2175151904491,0.021680931868793163,0.665
12231,SELL,76088.82,74904.49823956075,TP,1865.0192553119591,0.01574757230349494,0.95
12232,SELL,76135.3,74980.3833653064,TP,1879.9394093544588,0.016277706571030677,0.95
12236,SELL,76022.39,74951.505424472,TP,1894.9789246292926,0.01769545446758315,0.665
12268,SELL,75637.29,76006.75111566088,SL,-955.0693780131637,0.02585033546235971,0.95
12270,SELL,75675.92,76038.355222177,SL,-951.2491005011226,0.02624604459763518,0.95
12271,SELL,75706.4,76062.61484916434,SL,-947.4441040990997,0.02659754657397734,0.95
12272,SELL,75706.51,76049.12200279546,SL,-943.6543276826951,0.027542944204615553,0.95
12286,BUY,75875.15,75545.00117510607,SL,-939.8797103719962,0.028468364552682167,0.95
12289,BUY,75872.35,75552.62132168662,SL,-936.1201915304956,0.029278580716270174,0.95
12290,BUY,75862.93,75554.99444156613,SL,-932.3757107643818,0.03027827365915047,0.95
