bar,action,entry,exit,result,profit_usd,lot,score
12298,BUY,215.969,216.44995794591102,TP,1846.4354181756967,0.038390787258503076,0.95
12329,SELL,215.991,216.17054648744372,SL,-745.9599089430383,0.041546895155882155,0.95
12397,SELL,212.459,213.4338167812108,SL,-974.8167812107909,0.01,0.95
12399,SELL,212.805,213.83867365318687,SL,-1033.6736531868667,0.01,0.95
12400,SELL,212.819,213.8176969636735,SL,-998.6969636735239,0.01,0.95
12401,SELL,212.831,213.78050432341112,SL,-949.5043234111336,0.01,0.95
12415,BUY,212.745,212.2273542617462,SL,-727.1493024213073,0.014047238269056933,0.942
12427,BUY,212.957,213.62325654864705,TP,1931.3085472310083,0.02898746062838483,0.95
12451,BUY,213.806,213.47044248850574,SL,-731.9659394005697,0.021813427335929676,0.95
12452,BUY,213.711,213.38098231075534,SL,-729.0380756429342,0.022090878743849296,0.943
12453,BUY,213.741,213.50377339499033,SL,-726.1219233403583,0.03060878957108227,0.95
12454,BUY,213.782,213.5529324382053,SL,-723.2174356470452,0.03157223266274407,0.95
12473,SELL,213.035,213.56236047026871,SL,-720.3245659043987,0.013659054982588193,0.95
12477,SELL,213.027,213.50464271114495,SL,-717.4432676407921,0.015020500698545056,0.95
12478,SELL,212.97,213.43038251749175,SL,-714.573494570226,0.015521299515527942,0.95
12479,SELL,213.047,213.49078376624234,SL,-711.7152005919618,0.016037432072341703,0.95
12480,SELL,213.153,213.58151349722502,SL,-708.8683397895737,0.01654249736309529,0.95
12481,SELL,213.149,213.56019110456612,SL,-706.0328664304508,0.017170431426901875,0.95
12490,BUY,213.358,213.10865065055356,SL,-703.2087349647283,0.02820174732863123,0.95
12499,BUY,213.478,213.205028995016,SL,-700.3959000248465,0.025658252606933874,0.95
12513,SELL,213.251,213.50384803949945,SL,-697.5943164247676,0.027589469066312915,0.95
12519,SELL,213.159,213.38598656606305,SL,-694.8039391590307,0.03060991455177133,0.95
12524,SELL,213.094,213.3269309385101,SL,-692.0247234024226,0.029709437820018635,0.934
12528,SELL,213.066,213.2773070214178,SL,-689.2566245088108,0.032618727947803,0.947
12577,SELL,212.77,213.07344642092312,SL,-686.499598010788,0.022623420501134923,0.95
12609,SELL,212.599,212.95901355984674,SL,-683.7535996187132,0.01899244017113618,0.941
12710,SELL,213.76,213.88520979001186,SL,-681.0185852202379,0.05439020264754861,0.95
12711,SELL,213.757,213.87680194786816,SL,-678.2945108793114,0.05661798684824342,0.95
12714,SELL,213.755,213.88729569222534,SL,-675.5813328358228,0.05106601140761981,0.95
12738,BUY,214.074,213.89166645558439,SL,-672.8790075045611,0.036903741967015215,0.95
12758,SELL,212.539,212.958,TIMEOUT,-468.3151601268729,0.011176972795390466,0.95
12759,SELL,212.527,212.952,TIMEOUT,-476.0535340519873,0.011201259624752342,0.95
12844,BUY,212.575,212.4307309561391,SL,-666.4100166977623,0.04619216977276748,0.95
12864,BUY,212.884,212.7118812698684,SL,-663.7443766309382,0.03856316951231855,0.95
12865,BUY,212.823,212.65460403630638,SL,-661.0893991244529,0.03925803116796878,0.95
12866,BUY,212.883,212.71313231942736,SL,-658.4450415279439,0.038762231832931496,0.95
12867,BUY,212.977,212.8071585823254,SL,-655.8112613618334,0.03861315280694898,0.95
